Roadway.Name	From	To	id	ZIP CODE	int1	int2	zip1	zip2	ll1	ll2	lat1	long1	lat2	long2	top_lat	right_long	bot_lat	left_long	botright_lat	botright_long	botleft_lat	botleft_long	topright_lat	topright_long	topleft_lat	topleft_long
ASHLAND PLACE	4 AVENUE	LAFAYETTE AVENUE	448		ASHLAND+PLACE+%26+4+AVENUE	ASHLAND+PLACE+%26+LAFAYETTE+AVENUE	CTYPE	11217	"OCTYPE html>
<html i"	40.686818,-73.978223			40.686818	-73.978223	40.686818	-73.978223	40.686818	-73.978223	40.686688000000004	-73.978093	40.686688000000004	-73.978353	40.686948	-73.978093	40.686948	-73.978353
ASHLAND PLACE	LAFAYETTE AVENUE	HANSON PLACE	449		ASHLAND+PLACE+%26+LAFAYETTE+AVENUE	ASHLAND+PLACE+%26+HANSON+PLACE	11217	11243	40.686818,-73.978223	40.685119,-73.977893	40.686818	-73.978223	40.685119	-73.97789300000001	40.686818	-73.97789300000001	40.685119	-73.978223	40.684989	-73.97776300000001	40.684989	-73.978353	40.686948	-73.97776300000001	40.686948	-73.978353
ASHLAND PLACE	4 AVENUE LINE	4 AVENUE LINE	450		ASHLAND+PLACE+%26+4+AVENUE+LINE	ASHLAND+PLACE+%26+4+AVENUE+LINE	CTYPE	CTYPE	"OCTYPE html>
<html i"	"OCTYPE html>
<html i"																
ASTOR AVENUE	BARNES AVENUE	MATTHEWS AVENUE	451		ASTOR+AVENUE+%26+BARNES+AVENUE	ASTOR+AVENUE+%26+MATTHEWS+AVENUE	10467	10467	40.859633,-73.863714	40.859644,-73.862768	40.859633	-73.863714	40.859644	-73.862768	40.859644	-73.862768	40.859633	-73.863714	40.859503000000004	-73.862638	40.859503000000004	-73.863844	40.859774	-73.862638	40.859774	-73.863844
ASTOR AVENUE	WALLACE AVENUE	BARNES AVENUE	452		ASTOR+AVENUE+%26+WALLACE+AVENUE	ASTOR+AVENUE+%26+BARNES+AVENUE	10467	10467	40.859614,-73.864627	40.859633,-73.863714	40.859614	-73.864627	40.859633	-73.863714	40.859633	-73.863714	40.859614	-73.864627	40.859484	-73.863584	40.859484	-73.864757	40.859763	-73.863584	40.859763	-73.864757
ASTORIA BOULEVARD	25 AVENUE	91 STREET	453		ASTORIA+BOULEVARD+%26+25+AVENUE	ASTORIA+BOULEVARD+%26+91+STREET	11369	11369	40.763811,-73.879542	40.763631,-73.878303	40.763811	-73.879542	40.763631	-73.878303	40.763811	-73.878303	40.763631	-73.879542	40.763501	-73.878173	40.763501	-73.879672	40.763940999999996	-73.878173	40.763940999999996	-73.879672
ASTORIA BOULEVARD	88 STREET	89 STREET	454		ASTORIA+BOULEVARD+%26+88+STREET	ASTORIA+BOULEVARD+%26+89+STREET	11369	11369	40.763934,-73.881198	40.763905,-73.880059	40.763934000000006	-73.881198	40.763905	-73.880059	40.763934000000006	-73.880059	40.763905	-73.881198	40.763775	-73.879929	40.763775	-73.881328	40.764064000000005	-73.879929	40.764064000000005	-73.881328
ATLANTIC AVE	ALABAMA AVE	WILLIAMS AVE	455		ATLANTIC+AVE+%26+ALABAMA+AVE	ATLANTIC+AVE+%26+WILLIAMS+AVE	11207	11207	"OCTYPE html>
<html i"	"OCTYPE html>
<html i"																
ATLANTIC AVE	CLASSON AVE	NYCTA SUBWAY	456		ATLANTIC+AVE+%26+CLASSON+AVE	ATLANTIC+AVE+%26+NYCTA+SUBWAY	11238	CTYPE	40.679906,-73.958253	"OCTYPE html>
<html i"	40.679906	-73.958253														
ATLANTIC AVE	97TH ST	98TH ST	457		ATLANTIC+AVE+%26+97TH+ST	ATLANTIC+AVE+%26+98TH+ST	11416	11421	40.689044,-73.845946	"OCTYPE html>
<html i"	40.689044	-73.845946														
ATLANTIC AVE	LINCOLN AVE	SHERIDAN AVE	458		ATLANTIC+AVE+%26+LINCOLN+AVE	ATLANTIC+AVE+%26+SHERIDAN+AVE	11208	11208	40.682381,-73.868877	40.682626,-73.868083	40.682381	-73.868877	40.682626	-73.868083	40.682626	-73.868083	40.682381	-73.868877	40.682251	-73.867953	40.682251	-73.869007	40.682756	-73.867953	40.682756	-73.869007
ATLANTIC AVENUE	97 STREET	98 STREET	459		ATLANTIC+AVENUE+%26+97+STREET	ATLANTIC+AVENUE+%26+98+STREET	11416	11421	40.689044,-73.845946	"OCTYPE html>
<html i"	40.689044	-73.845946														
ATLANTIC AVENUE	3 AVENUE	4 AVENUE	460		ATLANTIC+AVENUE+%26+3+AVENUE	ATLANTIC+AVENUE+%26+4+AVENUE	11217	11217	"OCTYPE html>
<html i"	40.684450,-73.978384			40.68445	-73.97838399999999	40.68445	-73.97838399999999	40.68445	-73.97838399999999	40.68432	-73.97825399999999	40.68432	-73.97851399999999	40.68458	-73.97825399999999	40.68458	-73.97851399999999
ATLANTIC AVENUE	HINSDALE STREET	WILLIAMS AVENUE	461		ATLANTIC+AVENUE+%26+HINSDALE+STREET	ATLANTIC+AVENUE+%26+WILLIAMS+AVENUE	11207	11207	40.675539,-73.901616	"OCTYPE html>
<html i"	40.675539	-73.901616														
ATLANTIC AVENUE	LINCOLN AVENUE	NICHOLS AVENUE	462		ATLANTIC+AVENUE+%26+LINCOLN+AVENUE	ATLANTIC+AVENUE+%26+NICHOLS+AVENUE	11208	11208	40.682381,-73.868877	40.682717,-73.868208	40.682381	-73.868877	40.682717	-73.868208	40.682717	-73.868208	40.682381	-73.868877	40.682251	-73.868078	40.682251	-73.869007	40.682846999999995	-73.868078	40.682846999999995	-73.869007
ATLANTIC AVENUE	WILLIAMS AVENUE	HILLSDALE STREET	463		ATLANTIC+AVENUE+%26+WILLIAMS+AVENUE	ATLANTIC+AVENUE+%26+HILLSDALE+STREET	11207	CTYPE	"OCTYPE html>
<html i"	"OCTYPE html>
<html i"																
ATLANTIC AVENUE	VAN SINDEREN AVENUE	WILLIAMS PLACE	464		ATLANTIC+AVENUE+%26+VAN+SINDEREN+AVENUE	ATLANTIC+AVENUE+%26+WILLIAMS+PLACE	11207	11207	"OCTYPE html>
<html i"	"OCTYPE html>
<html i"																
ATLANTIC AVENUE	WILLIAMS AVENUE	ALABAMA AVENUE	465		ATLANTIC+AVENUE+%26+WILLIAMS+AVENUE	ATLANTIC+AVENUE+%26+ALABAMA+AVENUE	11207	11207	"OCTYPE html>
<html i"	"OCTYPE html>
<html i"																
ATLANTIC AVENUE	LIRR ATLANTIC LINE	LIRR ATLANTIC LINE	466		ATLANTIC+AVENUE+%26+LIRR+ATLANTIC+LINE	ATLANTIC+AVENUE+%26+LIRR+ATLANTIC+LINE	CTYPE	CTYPE	"OCTYPE html>
<html i"	"OCTYPE html>
<html i"																
ATLANTIC AVENUE	DEAD END	DEAD END	467		ATLANTIC+AVENUE+%26+DEAD+END	ATLANTIC+AVENUE+%26+DEAD+END	CTYPE	CTYPE	"OCTYPE html>
<html i"	"OCTYPE html>
<html i"																
ATLANTIC AVENUE	AUTUMN AVENUE	LINCOLN AVENUE	468		ATLANTIC+AVENUE+%26+AUTUMN+AVENUE	ATLANTIC+AVENUE+%26+LINCOLN+AVENUE	11208	11208	40.682251,-73.869838	40.682381,-73.868877	40.682251	-73.869838	40.682381	-73.868877	40.682381	-73.868877	40.682251	-73.869838	40.682121	-73.868747	40.682121	-73.869968	40.682511	-73.868747	40.682511	-73.869968
ATLANTIC AVENUE	CLASSON AVENUE	FRANKLIN AVENUE SHUTTLE LINE	469		ATLANTIC+AVENUE+%26+CLASSON+AVENUE	ATLANTIC+AVENUE+%26+FRANKLIN+AVENUE+SHUTTLE+LINE	11238	CTYPE	40.679906,-73.958253	"OCTYPE html>
<html i"	40.679906	-73.958253														
ATLANTIC AVENUE	97TH STREET	98TH STREET	470		ATLANTIC+AVENUE+%26+97TH+STREET	ATLANTIC+AVENUE+%26+98TH+STREET	11416	11421	40.689044,-73.845946	"OCTYPE html>
<html i"	40.689044	-73.845946														
ATLANTIC AVENUE	CRESCENT STREET	AUTUMN AVENUE	471		ATLANTIC+AVENUE+%26+CRESCENT+STREET	ATLANTIC+AVENUE+%26+AUTUMN+AVENUE	11208	11208	40.681759,-73.871542	40.682251,-73.869838	40.681759	-73.871542	40.682251	-73.869838	40.682251	-73.869838	40.681759	-73.871542	40.681629	-73.869708	40.681629	-73.871672	40.682381	-73.869708	40.682381	-73.871672
ATLANTIC AVENUE	HEMLOCK STREET	AUTUMN AVENUE	472		ATLANTIC+AVENUE+%26+HEMLOCK+STREET	ATLANTIC+AVENUE+%26+AUTUMN+AVENUE	11208	11208	40.682003,-73.870688	40.682251,-73.869838	40.682003	-73.870688	40.682251	-73.869838	40.682251	-73.869838	40.682003	-73.870688	40.681873	-73.869708	40.681873	-73.870818	40.682381	-73.869708	40.682381	-73.870818
ATLANTIC AVENUE SR	WILLIAMS AVENUE	HILLSDALE STREET	473		ATLANTIC+AVENUE+SR+%26+WILLIAMS+AVENUE	ATLANTIC+AVENUE+SR+%26+HILLSDALE+STREET	CTYPE	CTYPE	"OCTYPE html>
<html i"	"OCTYPE html>
<html i"																
AUDUBON AVE	WEST 166 ST	WEST 167 ST	474		AUDUBON+AVE+%26+WEST+166+ST	AUDUBON+AVE+%26+WEST+167+ST	10032	10032	40.839297,-73.939234	40.839914,-73.938812	40.839296999999995	-73.939234	40.839914	-73.938812	40.839914	-73.938812	40.839296999999995	-73.939234	40.839166999999996	-73.938682	40.839166999999996	-73.939364	40.840044	-73.938682	40.840044	-73.939364
AUDUBON AVE	WEST 167 ST	WEST 166 ST	475		AUDUBON+AVE+%26+WEST+167+ST	AUDUBON+AVE+%26+WEST+166+ST	10032	10032	40.839914,-73.938812	40.839297,-73.939234	40.839914	-73.938812	40.839296999999995	-73.939234	40.839914	-73.938812	40.839296999999995	-73.939234	40.839166999999996	-73.938682	40.839166999999996	-73.939364	40.840044	-73.938682	40.840044	-73.939364
AUDUBON AVE	WEST 172 ST	WEST 173 ST	476		AUDUBON+AVE+%26+WEST+172+ST	AUDUBON+AVE+%26+WEST+173+ST	10032	10032	40.842937,-73.936586	40.843560,-73.936139	40.842937	-73.936586	40.84356	-73.936139	40.84356	-73.936139	40.842937	-73.936586	40.842807	-73.936009	40.842807	-73.936716	40.843689999999995	-73.936009	40.843689999999995	-73.936716
AUDUBON AVE	WEST 173 ST	WEST 172 ST	477		AUDUBON+AVE+%26+WEST+173+ST	AUDUBON+AVE+%26+WEST+172+ST	10032	10032	40.843560,-73.936139	40.842937,-73.936586	40.84356	-73.936139	40.842937	-73.936586	40.84356	-73.936139	40.842937	-73.936586	40.842807	-73.936009	40.842807	-73.936716	40.843689999999995	-73.936009	40.843689999999995	-73.936716
AUDUBON AVE	WEST  166 ST	WEST 167 ST	478		AUDUBON+AVE+%26+WEST++166+ST	AUDUBON+AVE+%26+WEST+167+ST	10032	10032	40.839297,-73.939234	40.839914,-73.938812	40.839296999999995	-73.939234	40.839914	-73.938812	40.839914	-73.938812	40.839296999999995	-73.939234	40.839166999999996	-73.938682	40.839166999999996	-73.939364	40.840044	-73.938682	40.840044	-73.939364
AUDUBON AVENUE	WEST 166 STREET	WEST 167 STREET	479		AUDUBON+AVENUE+%26+WEST+166+STREET	AUDUBON+AVENUE+%26+WEST+167+STREET	10032	10032	40.839297,-73.939234	40.839914,-73.938812	40.839296999999995	-73.939234	40.839914	-73.938812	40.839914	-73.938812	40.839296999999995	-73.939234	40.839166999999996	-73.938682	40.839166999999996	-73.939364	40.840044	-73.938682	40.840044	-73.939364
AUDUBON AVENUE	WEST 172 STREET	WEST 173 STREET	480		AUDUBON+AVENUE+%26+WEST+172+STREET	AUDUBON+AVENUE+%26+WEST+173+STREET	10032	10032	40.842937,-73.936586	40.843560,-73.936139	40.842937	-73.936586	40.84356	-73.936139	40.84356	-73.936139	40.842937	-73.936586	40.842807	-73.936009	40.842807	-73.936716	40.843689999999995	-73.936009	40.843689999999995	-73.936716
AVE H	E 14 ST	E 15 ST	481		AVE+H+%26+E+14+ST	AVE+H+%26+E+15+ST	11230	11230	40.629868,-73.963238	40.629969,-73.962292	40.629868	-73.963238	40.629969	-73.962292	40.629969	-73.962292	40.629868	-73.963238	40.629738	-73.962162	40.629738	-73.963368	40.630099	-73.962162	40.630099	-73.963368
AVE H	TROY AVE	E 45 ST	482		AVE+H+%26+TROY+AVE	AVE+H+%26+E+45+ST	11234	11234	40.632511,-73.934153	40.632554,-73.933184	40.632511	-73.93415300000001	40.632554	-73.933184	40.632554	-73.933184	40.632511	-73.93415300000001	40.632381	-73.933054	40.632381	-73.93428300000001	40.632684	-73.933054	40.632684	-73.93428300000001
AVE M	E 15TH ST	ELM AVE	483		AVE+M+%26+E+15TH+ST	AVE+M+%26+ELM+AVE	11230	11230	40.618022,-73.960045	40.618056,-73.959676	40.618021999999996	-73.960045	40.618056	-73.959676	40.618056	-73.959676	40.618021999999996	-73.960045	40.617892	-73.959546	40.617892	-73.96017499999999	40.618186	-73.959546	40.618186	-73.96017499999999
AVE N	E 15TH ST	E 16TH ST	484		AVE+N+%26+E+15TH+ST	AVE+N+%26+E+16TH+ST	11230	11230	40.615492,-73.959561	40.615718,-73.958656	40.615491999999996	-73.959561	40.615718	-73.958656	40.615718	-73.958656	40.615491999999996	-73.959561	40.615362	-73.958526	40.615362	-73.95969099999999	40.615848	-73.958526	40.615848	-73.95969099999999
AVE P	W 10TH ST	W 11TH ST	485		AVE+P+%26+W+10TH+ST	AVE+P+%26+W+11TH+ST	11223	11204	40.607665,-73.983456	40.607566,-73.984402	40.607665000000004	-73.983456	40.607566	-73.984402	40.607665000000004	-73.983456	40.607566	-73.984402	40.607436	-73.983326	40.607436	-73.984532	40.607795	-73.983326	40.607795	-73.984532
AVE P	CONEY ISLAND AVE	E 12TH ST	486		AVE+P+%26+CONEY+ISLAND+AVE	AVE+P+%26+E+12TH+ST	11230	11229	40.609980,-73.962450	40.610095,-73.961369	40.60998	-73.96245	40.610095	-73.96136899999999	40.610095	-73.96136899999999	40.60998	-73.96245	40.60985	-73.96123899999999	40.60985	-73.96258	40.610225	-73.96123899999999	40.610225	-73.96258
AVE U	W 10TH ST	W 11TH ST	487		AVE+U+%26+W+10TH+ST	AVE+U+%26+W+11TH+ST	11223	11223	40.596087,-73.981278	40.595999,-73.982219	40.596087	-73.981278	40.595999	-73.982219	40.596087	-73.981278	40.595999	-73.982219	40.595869	-73.981148	40.595869	-73.982349	40.596216999999996	-73.981148	40.596216999999996	-73.982349
AVE U	E 16TH ST	E 17TH ST	488		AVE+U+%26+E+16TH+ST	AVE+U+%26+E+17TH+ST	11229	11229	40.598916,-73.955473	40.599041,-73.954473	40.598915999999996	-73.955473	40.599041	-73.954473	40.599041	-73.954473	40.598915999999996	-73.955473	40.598786	-73.954343	40.598786	-73.955603	40.599171	-73.954343	40.599171	-73.955603
AVE Z	E 15TH ST	E 16TH ST	489		AVE+Z+%26+E+15TH+ST	AVE+Z+%26+E+16TH+ST	11235	11235	40.587965,-73.954344	40.588065,-73.953426	40.587965000000004	-73.95434399999999	40.588065	-73.95342600000001	40.588065	-73.95342600000001	40.587965000000004	-73.95434399999999	40.587835000000005	-73.95329600000001	40.587835000000005	-73.95447399999999	40.588195	-73.95329600000001	40.588195	-73.95447399999999
AVENUE B	EAST 11 STREET	EAST 12 STREET	490		AVENUE+B+%26+EAST+11+STREET	AVENUE+B+%26+EAST+12+STREET	10009	10009	40.727462,-73.979453	40.728113,-73.979006	40.727462	-73.979453	40.728113	-73.97900600000001	40.728113	-73.97900600000001	40.727462	-73.979453	40.727332000000004	-73.97887600000001	40.727332000000004	-73.979583	40.728243	-73.97887600000001	40.728243	-73.979583
AVENUE B	EAST 11TH STREET	EAST 12TH STREET	491		AVENUE+B+%26+EAST+11TH+STREET	AVENUE+B+%26+EAST+12TH+STREET	10009	10009	40.727462,-73.979453	40.728113,-73.979006	40.727462	-73.979453	40.728113	-73.97900600000001	40.728113	-73.97900600000001	40.727462	-73.979453	40.727332000000004	-73.97887600000001	40.727332000000004	-73.979583	40.728243	-73.97887600000001	40.728243	-73.979583
AVENUE C	EAST 11 STREET	EAST 12 STREET	492		AVENUE+C+%26+EAST+11+STREET	AVENUE+C+%26+EAST+12+STREET	10009	10009	"OCTYPE html>
<html i"	40.727109,-73.976635			40.727109000000006	-73.976635	40.727109000000006	-73.976635	40.727109000000006	-73.976635	40.72697900000001	-73.976505	40.72697900000001	-73.976765	40.727239000000004	-73.976505	40.727239000000004	-73.976765
AVENUE D	BROOKLYN AVENUE	EAST 37 STREET	493		AVENUE+D+%26+BROOKLYN+AVENUE	AVENUE+D+%26+EAST+37+STREET	11203	11203	40.641309,-73.942801	40.641365,-73.941880	40.641309	-73.942801	40.641365	-73.94188	40.641365	-73.94188	40.641309	-73.942801	40.641179	-73.94175	40.641179	-73.942931	40.641495	-73.94175	40.641495	-73.942931
AVENUE D	BROOKLYN AVENUE	EAST 37TH STREET	494		AVENUE+D+%26+BROOKLYN+AVENUE	AVENUE+D+%26+EAST+37TH+STREET	11203	11203	40.641309,-73.942801	40.641365,-73.941880	40.641309	-73.942801	40.641365	-73.94188	40.641365	-73.94188	40.641309	-73.942801	40.641179	-73.94175	40.641179	-73.942931	40.641495	-73.94175	40.641495	-73.942931
AVENUE H	TROY AVENUE	45 STREET	495		AVENUE+H+%26+TROY+AVENUE	AVENUE+H+%26+45+STREET	11234	11234	40.632511,-73.934153	40.632554,-73.933184	40.632511	-73.93415300000001	40.632554	-73.933184	40.632554	-73.933184	40.632511	-73.93415300000001	40.632381	-73.933054	40.632381	-73.93428300000001	40.632684	-73.933054	40.632684	-73.93428300000001
AVENUE H	TROY AVENUE	EAST 45 STREET	496		AVENUE+H+%26+TROY+AVENUE	AVENUE+H+%26+EAST+45+STREET	11234	11234	40.632511,-73.934153	40.632554,-73.933184	40.632511	-73.93415300000001	40.632554	-73.933184	40.632554	-73.933184	40.632511	-73.93415300000001	40.632381	-73.933054	40.632381	-73.93428300000001	40.632684	-73.933054	40.632684	-73.93428300000001
AVENUE H	EAST 15 STREET	EAST 14 STREET	497		AVENUE+H+%26+EAST+15+STREET	AVENUE+H+%26+EAST+14+STREET	11230	11230	40.629969,-73.962292	40.629868,-73.963238	40.629969	-73.962292	40.629868	-73.963238	40.629969	-73.962292	40.629868	-73.963238	40.629738	-73.962162	40.629738	-73.963368	40.630099	-73.962162	40.630099	-73.963368
AVENUE J	EAST 12 STREET	EAST 13 STREET	498		AVENUE+J+%26+EAST+12+STREET	AVENUE+J+%26+EAST+13+STREET	11230	11230	"OCTYPE html>
<html i"	"OCTYPE html>
<html i"																
AVENUE J	EAST 46 STREET	SCHENECTADY AVENUE	499		AVENUE+J+%26+EAST+46+STREET	AVENUE+J+%26+SCHENECTADY+AVENUE	11234	11234	40.627928,-73.931741	40.627990,-73.930774	40.627928000000004	-73.931741	40.627990000000004	-73.930774	40.627990000000004	-73.930774	40.627928000000004	-73.931741	40.627798000000006	-73.930644	40.627798000000006	-73.931871	40.62812	-73.930644	40.62812	-73.931871
AVENUE J	12 STREET	13 STREET	500		AVENUE+J+%26+12+STREET	AVENUE+J+%26+13+STREET	11230	11230	"OCTYPE html>
<html i"	"OCTYPE html>
<html i"																
AVENUE J	SCHENECTADY AVENUE	EAST 48 STREET	501		AVENUE+J+%26+SCHENECTADY+AVENUE	AVENUE+J+%26+EAST+48+STREET	11234	11234	40.627990,-73.930774	40.628045,-73.929813	40.627990000000004	-73.930774	40.628045	-73.929813	40.628045	-73.929813	40.627990000000004	-73.930774	40.627860000000005	-73.929683	40.627860000000005	-73.930904	40.628175	-73.929683	40.628175	-73.930904
AVENUE J	SCHENECTADY AVENUE	EAST 48TH STREET	502		AVENUE+J+%26+SCHENECTADY+AVENUE	AVENUE+J+%26+EAST+48TH+STREET	11234	11234	40.627990,-73.930774	40.628045,-73.929813	40.627990000000004	-73.930774	40.628045	-73.929813	40.628045	-73.929813	40.627990000000004	-73.930774	40.627860000000005	-73.929683	40.627860000000005	-73.930904	40.628175	-73.929683	40.628175	-73.930904
AVENUE L	EAST 89 STREET	REMSEN AVENUE	503		AVENUE+L+%26+EAST+89+STREET	AVENUE+L+%26+REMSEN+AVENUE	11236	11236	40.634813,-73.901271	40.635292,-73.900553	40.634813	-73.901271	40.635292	-73.900553	40.635292	-73.900553	40.634813	-73.901271	40.634683	-73.900423	40.634683	-73.90140099999999	40.635422	-73.900423	40.635422	-73.90140099999999
AVENUE M	EAST 45 STREET	EAST 46 STREET	504		AVENUE+M+%26+EAST+45+STREET	AVENUE+M+%26+EAST+46+STREET	11234	11234	40.621061,-73.931960	40.621116,-73.931016	40.621061	-73.93196	40.621116	-73.931016	40.621116	-73.931016	40.621061	-73.93196	40.620931	-73.930886	40.620931	-73.93209	40.621246	-73.930886	40.621246	-73.93209
AVENUE M	ELM AVENUE	EAST 16 STREET	505		AVENUE+M+%26+ELM+AVENUE	AVENUE+M+%26+EAST+16+STREET	11230	11230	40.618056,-73.959676	40.618112,-73.959107	40.618056	-73.959676	40.618111999999996	-73.95910699999999	40.618111999999996	-73.95910699999999	40.618056	-73.959676	40.617926000000004	-73.95897699999999	40.617926000000004	-73.959806	40.618241999999995	-73.95897699999999	40.618241999999995	-73.959806
AVENUE M	EAST 15 STREET	EAST 16 STREET	506		AVENUE+M+%26+EAST+15+STREET	AVENUE+M+%26+EAST+16+STREET	11230	11230	40.618022,-73.960045	40.618112,-73.959107	40.618021999999996	-73.960045	40.618111999999996	-73.95910699999999	40.618111999999996	-73.95910699999999	40.618021999999996	-73.960045	40.617892	-73.95897699999999	40.617892	-73.96017499999999	40.618241999999995	-73.95897699999999	40.618241999999995	-73.96017499999999
AVENUE M	BRIGHTON LINE	EAST 16 STREET	507		AVENUE+M+%26+BRIGHTON+LINE	AVENUE+M+%26+EAST+16+STREET	CTYPE	11230	"OCTYPE html>
<html i"	40.618112,-73.959107			40.618111999999996	-73.95910699999999	40.618111999999996	-73.95910699999999	40.618111999999996	-73.95910699999999	40.617982	-73.95897699999999	40.617982	-73.95923699999999	40.618241999999995	-73.95897699999999	40.618241999999995	-73.95923699999999
AVENUE M	EAST 15TH STREET	BUCKINGHAM ROAD	508		AVENUE+M+%26+EAST+15TH+STREET	AVENUE+M+%26+BUCKINGHAM+ROAD	11230	11230	40.618022,-73.960045	40.618112,-73.959107	40.618021999999996	-73.960045	40.618111999999996	-73.95910699999999	40.618111999999996	-73.95910699999999	40.618021999999996	-73.960045	40.617892	-73.95897699999999	40.617892	-73.96017499999999	40.618241999999995	-73.95897699999999	40.618241999999995	-73.96017499999999
AVENUE M	EAST 45TH STREET	EAST 46TH STREET	509		AVENUE+M+%26+EAST+45TH+STREET	AVENUE+M+%26+EAST+46TH+STREET	11234	11234	40.621061,-73.931960	40.621116,-73.931016	40.621061	-73.93196	40.621116	-73.931016	40.621116	-73.931016	40.621061	-73.93196	40.620931	-73.930886	40.620931	-73.93209	40.621246	-73.930886	40.621246	-73.93209
AVENUE N	BOB STONEHILL WAY	EAST 48 STREET	510		AVENUE+N+%26+BOB+STONEHILL+WAY	AVENUE+N+%26+EAST+48+STREET	11234	11234	"OCTYPE html>
<html i"	40.618829,-73.928822			40.618829	-73.928822	40.618829	-73.928822	40.618829	-73.928822	40.618699	-73.928692	40.618699	-73.928952	40.618959	-73.928692	40.618959	-73.928952
AVENUE N	SCHENECTADY AVENUE	EAST 48 STREET	511		AVENUE+N+%26+SCHENECTADY+AVENUE	AVENUE+N+%26+EAST+48+STREET	11234	11234	40.618783,-73.929776	40.618829,-73.928822	40.618783	-73.929776	40.618829	-73.928822	40.618829	-73.928822	40.618783	-73.929776	40.618653	-73.928692	40.618653	-73.929906	40.618959	-73.928692	40.618959	-73.929906
AVENUE N	15 STREET	EAST 16 STREET	512		AVENUE+N+%26+15+STREET	AVENUE+N+%26+EAST+16+STREET	11230	11230	40.615492,-73.959561	40.615718,-73.958656	40.615491999999996	-73.959561	40.615718	-73.958656	40.615718	-73.958656	40.615491999999996	-73.959561	40.615362	-73.958526	40.615362	-73.95969099999999	40.615848	-73.958526	40.615848	-73.95969099999999
AVENUE N	EAST 15 STREET	EAST 16 STREET	513		AVENUE+N+%26+EAST+15+STREET	AVENUE+N+%26+EAST+16+STREET	11230	11230	40.615492,-73.959561	40.615718,-73.958656	40.615491999999996	-73.959561	40.615718	-73.958656	40.615718	-73.958656	40.615491999999996	-73.959561	40.615362	-73.958526	40.615362	-73.95969099999999	40.615848	-73.958526	40.615848	-73.95969099999999
AVENUE N	EAST 15 STREET	BRIGHTON LINE	514		AVENUE+N+%26+EAST+15+STREET	AVENUE+N+%26+BRIGHTON+LINE	11230	CTYPE	40.615492,-73.959561	"OCTYPE html>
<html i"	40.615491999999996	-73.959561														
AVENUE N	BRINGTON LINE	EAST 16TH STREET	515		AVENUE+N+%26+BRINGTON+LINE	AVENUE+N+%26+EAST+16TH+STREET	CTYPE	11230	"OCTYPE html>
<html i"	40.615718,-73.958656			40.615718	-73.958656	40.615718	-73.958656	40.615718	-73.958656	40.615588	-73.958526	40.615588	-73.958786	40.615848	-73.958526	40.615848	-73.958786
AVENUE OF AMERICAS	WEST 11 STREET	WEST 12 STREET	516		AVENUE+OF+AMERICAS+%26+WEST+11+STREET	AVENUE+OF+AMERICAS+%26+WEST+12+STREET	10011	10011	40.735406,-73.998281	40.736036,-73.997821	40.735406	-73.998281	40.736036	-73.997821	40.736036	-73.997821	40.735406	-73.998281	40.735276	-73.997691	40.735276	-73.998411	40.736166	-73.997691	40.736166	-73.998411
AVENUE OF THE AMERICAS	VANDAM STREET	SPRING STREET	517		AVENUE+OF+THE+AMERICAS+%26+VANDAM+STREET	AVENUE+OF+THE+AMERICAS+%26+SPRING+STREET	10014	10013	40.726256,-74.003765	40.725558,-74.004566	40.726256	-74.003765	40.725558	-74.004566	40.726256	-74.003765	40.725558	-74.004566	40.725428	-74.003635	40.725428	-74.004696	40.726386	-74.003635	40.726386	-74.004696
